season,source_game_id,game_date,playerid,source_player_name,team,opponent,position,games_in_window,projected_value
20252026,172301,2026-03-08,112.0,Brock Nelson,COL,MIN,F,60,0.29628568684074635
20252026,172345,2026-03-14,112.0,Brock Nelson,COL,WPG,F,60,0.2950175613993714
20252026,172367,2026-03-16,112.0,Brock Nelson,COL,PIT,F,60,0.2928417661715717
20252026,172380,2026-03-18,112.0,Brock Nelson,COL,DAL,F,60,0.2940267524451553
20252026,172474,2026-03-30,112.0,Brock Nelson,COL,CGY,F,60,0.30275098644428516
20252026,172488,2026-04-01,112.0,Brock Nelson,COL,VAN,F,60,0.30407046839448254
20252026,172538,2026-04-07,112.0,Brock Nelson,COL,STL,F,60,0.30592022606809294
20252026,172556,2026-04-09,112.0,Brock Nelson,COL,CGY,F,60,0.3073379799640127
20252026,172574,2026-04-11,112.0,Brock Nelson,COL,VGK,F,60,0.3077637054386538
20252026,171951,2026-01-03,115.0,Casey Cizikas,NYI,TOR,F,60,0.08524528274070313
20252026,171969,2026-01-06,115.0,Casey Cizikas,NYI,NJD,F,60,0.08529355388999034
20252026,171989,2026-01-08,115.0,Casey Cizikas,NYI,NSH,F,60,0.08915531016480703
20252026,172047,2026-01-15,115.0,Casey Cizikas,NYI,EDM,F,60,0.08901359411622986
20252026,172056,2026-01-17,115.0,Casey Cizikas,NYI,CGY,F,60,0.08692330449273639
20252026,172078,2026-01-19,115.0,Casey Cizikas,NYI,VAN,F,60,0.08719789440041165
20252026,172093,2026-01-21,115.0,Casey Cizikas,NYI,SEA,F,60,0.08455013789006532
20252026,172110,2026-01-24,115.0,Casey Cizikas,NYI,BUF,F,60,0.08550683869685025
20252026,172127,2026-01-26,115.0,Casey Cizikas,NYI,PHI,F,60,0.08397474724920616
20252026,172167,2026-01-31,115.0,Casey Cizikas,NYI,NSH,F,60,0.08184300508303252
20252026,172178,2026-02-02,115.0,Casey Cizikas,NYI,WSH,F,60,0.0816606423026684
20252026,172188,2026-02-03,115.0,Casey Cizikas,NYI,PIT,F,60,0.08402586396711503
20252026,172237,2026-02-28,115.0,Casey Cizikas,NYI,CBJ,F,60,0.08484570809446193
20252026,172248,2026-03-01,115.0,Casey Cizikas,NYI,FLA,F,60,0.08437016434071726
20252026,172273,2026-03-04,115.0,Casey Cizikas,NYI,ANA,F,60,0.08322046499578238
20252026,172282,2026-03-05,115.0,Casey Cizikas,NYI,LAK,F,60,0.08304911893862718
20252026,172299,2026-03-07,115.0,Casey Cizikas,NYI,SJS,F,60,0.08402090847494212
20252026,172341,2026-03-13,115.0,Casey Cizikas,NYI,LAK,F,60,0.08336965825858597
20252026,172351,2026-03-14,115.0,Casey Cizikas,NYI,CGY,F,60,0.08259405241081685
20252026,172368,2026-03-17,115.0,Casey Cizikas,NYI,TOR,F,60,0.08181764538724307
20252026,172414,2026-03-22,115.0,Casey Cizikas,NYI,CBJ,F,60,0.08043959050823211
20252026,172424,2026-03-24,115.0,Casey Cizikas,NYI,CHI,F,60,0.0802274717370762
20252026,172473,2026-03-30,115.0,Casey Cizikas,NYI,PIT,F,60,0.0824336477285873
20252026,172479,2026-03-31,115.0,Casey Cizikas,NYI,BUF,F,60,0.08278251630820166
20252026,172505,2026-04-03,115.0,Casey Cizikas,NYI,PHI,F,60,0.0827761432938297
20252026,172552,2026-04-09,115.0,Casey Cizikas,NYI,TOR,F,60,0.08309302259391117
20252026,172562,2026-04-11,115.0,Casey Cizikas,NYI,OTT,F,60,0.08317544264098743
20252026,171951,2026-01-03,119.0,John Tavares,TOR,NYI,F,60,0.3024752403658291
20252026,171972,2026-01-06,119.0,John Tavares,TOR,FLA,F,60,0.29889077622932475
20252026,171986,2026-01-08,119.0,John Tavares,TOR,PHI,F,60,0.30065950992457313
20252026,172002,2026-01-10,119.0,John Tavares,TOR,VAN,F,60,0.2992725585891038
20252026,172033,2026-01-13,119.0,John Tavares,TOR,UTA,F,60,0.3044136307840734
20252026,172048,2026-01-15,119.0,John Tavares,TOR,VGK,F,60,0.3057720396831729
20252026,172062,2026-01-17,119.0,John Tavares,TOR,WPG,F,60,0.303477038278528
20252026,172074,2026-01-19,119.0,John Tavares,TOR,MIN,F,60,0.30048980049993324
20252026,172088,2026-01-21,119.0,John Tavares,TOR,DET,F,60,0.2964432387830433
20252026,172102,2026-01-23,119.0,John Tavares,TOR,VGK,F,60,0.29064537855240624
20252026,172119,2026-01-25,119.0,John Tavares,TOR,COL,F,60,0.2944298294684538
20252026,172131,2026-01-27,119.0,John Tavares,TOR,BUF,F,60,0.2925007025491758
20252026,172169,2026-01-31,119.0,John Tavares,TOR,VAN,F,60,0.2863537657272118
20252026,172185,2026-02-02,119.0,John Tavares,TOR,CGY,F,60,0.28387551171352404
20252026,172191,2026-02-03,119.0,John Tavares,TOR,EDM,F,60,0.2836142971394947
20252026,172239,2026-02-28,119.0,John Tavares,TOR,OTT,F,60,0.28766616778050164
20252026,172254,2026-03-02,119.0,John Tavares,TOR,PHI,F,60,0.2872121362250848
20252026,172271,2026-03-04,119.0,John Tavares,TOR,NJD,F,60,0.29177860234609176
20252026,172275,2026-03-05,119.0,John Tavares,TOR,NYR,F,60,0.2906996629279186
20252026,172294,2026-03-07,119.0,John Tavares,TOR,TBL,F,60,0.2888743929237864
20252026,172360,2026-03-15,119.0,John Tavares,TOR,MIN,F,60,0.2778496847154357
20252026,172368,2026-03-17,119.0,John Tavares,TOR,NYI,F,60,0.2761904857816642
20252026,172406,2026-03-21,119.0,John Tavares,TOR,OTT,F,60,0.27172885044324663
20252026,172476,2026-03-30,119.0,John Tavares,TOR,ANA,F,60,0.2807686444874716
20252026,172502,2026-04-02,119.0,John Tavares,TOR,SJS,F,60,0.286731801651643
20252026,172545,2026-04-08,119.0,John Tavares,TOR,WSH,F,60,0.28295479842638865
20252026,172552,2026-04-09,119.0,John Tavares,TOR,NYI,F,60,0.2813892583629269
20252026,172570,2026-04-11,119.0,John Tavares,TOR,FLA,F,60,0.27274337757866407
20252026,171991,2026-01-08,133.0,Lars Eller,OTT,COL,F,60,0.11057062682420972
20252026,172037,2026-01-14,133.0,Lars Eller,OTT,NYR,F,60,0.10811803480057856
20252026,172058,2026-01-17,133.0,Lars Eller,OTT,MTL,F,60,0.10663398062929784
20252026,172068,2026-01-18,133.0,Lars Eller,OTT,DET,F,60,0.10703557564584587
20252026,172082,2026-01-20,133.0,Lars Eller,OTT,CBJ,F,60,0.10599005552774834
20252026,172098,2026-01-22,133.0,Lars Eller,OTT,NSH,F,60,0.10576579420773297
20252026,172113,2026-01-24,133.0,Lars Eller,OTT,CAR,F,60,0.10231184583082159
20252026,172121,2026-01-25,133.0,Lars Eller,OTT,VGK,F,60,0.10151845776003482
20252026,172166,2026-01-31,133.0,Lars Eller,OTT,NJD,F,60,0.10043424049847785
20252026,172177,2026-02-02,133.0,Lars Eller,OTT,PIT,F,60,0.1006191110121562
20252026,172190,2026-02-03,133.0,Lars Eller,OTT,CAR,F,60,0.09824002343352067
20252026,172239,2026-02-28,133.0,Lars Eller,OTT,TOR,F,60,0.0961578567246486
20252026,172266,2026-03-03,133.0,Lars Eller,OTT,EDM,F,60,0.09469177985130978
20252026,172281,2026-03-05,133.0,Lars Eller,OTT,CGY,F,60,0.09416006588116294
20252026,172300,2026-03-07,133.0,Lars Eller,OTT,SEA,F,60,0.09763110818574265
20252026,172311,2026-03-09,133.0,Lars Eller,OTT,VAN,F,60,0.09934224124212057
20252026,172343,2026-03-14,133.0,Lars Eller,OTT,ANA,F,60,0.09624890911857652
20252026,172358,2026-03-15,133.0,Lars Eller,OTT,SJS,F,60,0.09515719057631442
20252026,172379,2026-03-18,133.0,Lars Eller,OTT,WSH,F,60,0.09286190774449402
20252026,172419,2026-03-23,133.0,Lars Eller,OTT,NYR,F,60,0.09078846455399195
20252026,172422,2026-03-24,133.0,Lars Eller,OTT,DET,F,60,0.0899163699674604
20252026,172481,2026-03-31,133.0,Lars Eller,OTT,FLA,F,60,0.09010595009547628
20252026,172491,2026-04-02,133.0,Lars Eller,OTT,BUF,F,60,0.09110890080795037
20252026,172549,2026-04-09,133.0,Lars Eller,OTT,FLA,F,60,0.09263505970399971
20252026,172562,2026-04-11,133.0,Lars Eller,OTT,NYI,F,60,0.0861449602000974
20252026,171936,2026-01-01,140.0,Brendan Gallagher,MTL,CAR,F,60,0.13443287692058586
20252026,171948,2026-01-03,140.0,Brendan Gallagher,MTL,STL,F,60,0.13333146068173882
20252026,171957,2026-01-04,140.0,Brendan Gallagher,MTL,DAL,F,60,0.13502174033322759
20252026,171978,2026-01-07,140.0,Brendan Gallagher,MTL,CGY,F,60,0.13794925637514022
20252026,172040,2026-01-15,140.0,Brendan Gallagher,MTL,BUF,F,60,0.14288903928285757
20252026,172080,2026-01-20,140.0,Brendan Gallagher,MTL,MIN,F,60,0.1421675664890712
20252026,172095,2026-01-22,140.0,Brendan Gallagher,MTL,BUF,F,60,0.14177241946984856
20252026,172112,2026-01-24,140.0,Brendan Gallagher,MTL,BOS,F,60,0.14331205520939821
20252026,172165,2026-01-31,140.0,Brendan Gallagher,MTL,BUF,F,60,0.1359718641229797
20252026,172179,2026-02-02,140.0,Brendan Gallagher,MTL,MIN,F,60,0.13705830276943196
20252026,172195,2026-02-04,140.0,Brendan Gallagher,MTL,WPG,F,60,0.13967114851622278
20252026,172240,2026-02-28,140.0,Brendan Gallagher,MTL,WSH,F,60,0.1444769150935658
20252026,172269,2026-03-03,140.0,Brendan Gallagher,MTL,SJS,F,60,0.142023164775028
20252026,172287,2026-03-06,140.0,Brendan Gallagher,MTL,ANA,F,60,0.14250814781615628
20252026,172297,2026-03-07,140.0,Brendan Gallagher,MTL,LAK,F,60,0.14246055797568435
20252026,172359,2026-03-15,140.0,Brendan Gallagher,MTL,ANA,F,60,0.13771413341370545
20252026,172369,2026-03-17,140.0,Brendan Gallagher,MTL,BOS,F,60,0.13809161417849838
20252026,172421,2026-03-24,140.0,Brendan Gallagher,MTL,CAR,F,60,0.14063694914341898
20252026,172469,2026-03-29,140.0,Brendan Gallagher,MTL,CAR,F,60,0.13750216611856295
20252026,172480,2026-03-31,140.0,Brendan Gallagher,MTL,TBL,F,60,0.13654549713017922
20252026,172495,2026-04-02,140.0,Brendan Gallagher,MTL,NYR,F,60,0.13458379567760723
20252026,171934,2026-01-01,148.0,Tanner Pearson,WPG,TOR,F,60,0.07983642270154624
20252026,171950,2026-01-03,148.0,Tanner Pearson,WPG,OTT,F,60,0.0793121723910524
20252026,171973,2026-01-06,148.0,Tanner Pearson,WPG,VGK,F,60,0.07772930146508267
20252026,171990,2026-01-08,148.0,Tanner Pearson,WPG,EDM,F,60,0.07658641978832739
20252026,172044,2026-01-15,148.0,Tanner Pearson,WPG,MIN,F,60,0.07952633272996472
20252026,172062,2026-01-17,148.0,Tanner Pearson,WPG,TOR,F,60,0.0798086605606974
20252026,172076,2026-01-19,148.0,Tanner Pearson,WPG,CHI,F,60,0.07571357341109484
20252026,172085,2026-01-20,148.0,Tanner Pearson,WPG,STL,F,60,0.07541605920845276
20252026,172115,2026-01-24,148.0,Tanner Pearson,WPG,DET,F,60,0.07536491682161263
20252026,172233,2026-02-27,148.0,Tanner Pearson,WPG,ANA,F,60,0.0735175597369653
20252026,172250,2026-03-01,148.0,Tanner Pearson,WPG,SJS,F,60,0.07324439506654037
20252026,172264,2026-03-03,148.0,Tanner Pearson,WPG,CHI,F,60,0.07286306831681952
20252026,172280,2026-03-05,148.0,Tanner Pearson,WPG,TBL,F,60,0.073177777676228
20252026,172544,2026-04-08,148.0,Tanner Pearson,BUF,NYR,F,60,0.0732313415742556
20252026,171939,2026-01-01,151.0,Anze Kopitar,LAK,TBL,F,60,0.31905760645405773
20252026,171955,2026-01-03,151.0,Anze Kopitar,LAK,MIN,F,60,0.31323125559414633
20252026,171966,2026-01-05,151.0,Anze Kopitar,LAK,MIN,F,60,0.3158512569905273
20252026,172174,2026-02-01,151.0,Anze Kopitar,LAK,CAR,F,60,0.31241472951449184
20252026,172244,2026-02-28,151.0,Anze Kopitar,LAK,CGY,F,60,0.2971950424906637
20252026,172258,2026-03-02,151.0,Anze Kopitar,LAK,COL,F,60,0.29429514944349433
20252026,172282,2026-03-05,151.0,Anze Kopitar,LAK,NYI,F,60,0.29253921016055007
20252026,172297,2026-03-07,151.0,Anze Kopitar,LAK,MTL,F,60,0.2953646121617044
20252026,172128,2026-03-09,151.0,Anze Kopitar,LAK,CBJ,F,60,0.2987711968852444
20252026,172341,2026-03-13,151.0,Anze Kopitar,LAK,NYI,F,60,0.29250467346660153
20252026,172350,2026-03-14,151.0,Anze Kopitar,LAK,NJD,F,60,0.29528725218240875
20252026,172365,2026-03-16,151.0,Anze Kopitar,LAK,NYR,F,60,0.2986674390859867
20252026,172418,2026-03-22,151.0,Anze Kopitar,LAK,UTA,F,60,0.29560047652651733
20252026,172489,2026-04-01,151.0,Anze Kopitar,LAK,STL,F,60,0.28700860992802
20252026,172504,2026-04-02,151.0,Anze Kopitar,LAK,NSH,F,60,0.27887235474375777
20252026,172560,2026-04-09,151.0,Anze Kopitar,LAK,VAN,F,60,0.27423122804834976
20252026,172564,2026-04-11,151.0,Anze Kopitar,LAK,EDM,F,60,0.27579546532606486
20252026,171949,2026-01-03,155.0,Tyler Toffoli,SJS,TBL,F,60,0.22789569917227082
20252026,171975,2026-01-06,155.0,Tyler Toffoli,SJS,CBJ,F,60,0.22493872197663659
20252026,171981,2026-01-07,155.0,Tyler Toffoli,SJS,LAK,F,60,0.22605578338181456
20252026,172000,2026-01-10,155.0,Tyler Toffoli,SJS,DAL,F,60,0.228174503537935
20252026,172042,2026-01-15,155.0,Tyler Toffoli,SJS,WSH,F,60,0.23589903262671869
20252026,172049,2026-01-16,155.0,Tyler Toffoli,SJS,DET,F,60,0.23216935215999188
20252026,172073,2026-01-19,155.0,Tyler Toffoli,SJS,FLA,F,60,0.2307629510099262
20252026,172081,2026-01-20,155.0,Tyler Toffoli,SJS,TBL,F,60,0.2313998289981761
20252026,172108,2026-01-23,155.0,Tyler Toffoli,SJS,NYR,F,60,0.23246859154584382
20252026,172163,2026-01-31,155.0,Tyler Toffoli,SJS,CGY,F,60,0.22721658414954385
20252026,172181,2026-02-02,155.0,Tyler Toffoli,SJS,CHI,F,60,0.22589341497443496
20252026,172197,2026-02-04,155.0,Tyler Toffoli,SJS,COL,F,60,0.225439666989197
20252026,172236,2026-02-28,155.0,Tyler Toffoli,SJS,EDM,F,60,0.22766038098472294
20252026,172250,2026-03-01,155.0,Tyler Toffoli,SJS,WPG,F,60,0.2283137635388801
20252026,172269,2026-03-03,155.0,Tyler Toffoli,SJS,MTL,F,60,0.22622065108882222
20252026,172299,2026-03-07,155.0,Tyler Toffoli,SJS,NYI,F,60,0.22699428478131858
20252026,172348,2026-03-14,155.0,Tyler Toffoli,SJS,MTL,F,60,0.2251122180641309
20252026,172358,2026-03-15,155.0,Tyler Toffoli,SJS,OTT,F,60,0.2197081316381819
20252026,172373,2026-03-17,155.0,Tyler Toffoli,SJS,EDM,F,60,0.22315017661937653
20252026,172477,2026-03-30,155.0,Tyler Toffoli,SJS,STL,F,60,0.21410765222749387
20252026,172490,2026-04-01,155.0,Tyler Toffoli,SJS,ANA,F,60,0.21296838095828932
20252026,172502,2026-04-02,155.0,Tyler Toffoli,SJS,TOR,F,60,0.2118379143581536
20252026,172546,2026-04-08,155.0,Tyler Toffoli,SJS,EDM,F,60,0.20582438139015555
20252026,172558,2026-04-09,155.0,Tyler Toffoli,SJS,ANA,F,60,0.2052810454509515
20252026,172575,2026-04-11,155.0,Tyler Toffoli,SJS,VAN,F,60,0.2017153267029753
20252026,171955,2026-01-03,159.0,Drew Doughty,LAK,MIN,D,60,0.1534721272699455
20252026,171966,2026-01-05,159.0,Drew Doughty,LAK,MIN,D,60,0.1541970287194656
20252026,171981,2026-01-07,159.0,Drew Doughty,LAK,SJS,D,60,0.15268012751949717
20252026,171995,2026-01-09,159.0,Drew Doughty,LAK,WPG,D,60,0.15298033447869785
20252026,172038,2026-01-14,159.0,Drew Doughty,LAK,VGK,D,60,0.14787574359288755
20252026,172053,2026-01-16,159.0,Drew Doughty,LAK,ANA,D,60,0.14590456535566418
20252026,172066,2026-01-17,159.0,Drew Doughty,LAK,ANA,D,60,0.14499652198702642
20252026,172116,2026-01-24,159.0,Drew Doughty,LAK,STL,D,60,0.14530396847064223
20252026,172174,2026-02-01,159.0,Drew Doughty,LAK,CAR,D,60,0.1396120681754414
20252026,172282,2026-03-05,159.0,Drew Doughty,LAK,NYI,D,60,0.1331461318650571
20252026,172297,2026-03-07,159.0,Drew Doughty,LAK,MTL,D,60,0.13067903200844766
20252026,172128,2026-03-09,159.0,Drew Doughty,LAK,CBJ,D,60,0.12910523783613295
20252026,172341,2026-03-13,159.0,Drew Doughty,LAK,NYI,D,60,0.13040683913424456
20252026,172350,2026-03-14,159.0,Drew Doughty,LAK,NJD,D,60,0.12578172188022838
20252026,172365,2026-03-16,159.0,Drew Doughty,LAK,NYR,D,60,0.12582210721975626
20252026,172418,2026-03-22,159.0,Drew Doughty,LAK,UTA,D,60,0.1269615951072836
20252026,172489,2026-04-01,159.0,Drew Doughty,LAK,STL,D,60,0.12631563159960799
20252026,172504,2026-04-02,159.0,Drew Doughty,LAK,NSH,D,60,0.12358331217579747
20252026,172560,2026-04-09,159.0,Drew Doughty,LAK,VAN,D,60,0.12617258977959814
20252026,172564,2026-04-11,159.0,Drew Doughty,LAK,EDM,D,60,0.12614816379191007
20252026,171962,2026-01-05,164.0,Jonathan Quick,NYR,UTA,G,34,-0.25503766396704247
20252026,172247,2026-03-01,170.0,Brayden McNabb,VGK,PIT,D,60,0.03310710289849187
20252026,172270,2026-03-04,170.0,Brayden McNabb,VGK,DET,D,60,0.03384318342417351
20252026,172288,2026-03-06,170.0,Brayden McNabb,VGK,MIN,D,60,0.03489326302013053
20252026,172307,2026-03-08,170.0,Brayden McNabb,VGK,EDM,D,60,0.03664964990192543
20252026,172356,2026-03-14,170.0,Brayden McNabb,VGK,CHI,D,60,0.03809874622066081
20252026,172375,2026-03-17,170.0,Brayden McNabb,VGK,BUF,D,60,0.03809219684930221
20252026,172415,2026-03-22,170.0,Brayden McNabb,VGK,DAL,D,60,0.03851974369027632
20252026,172475,2026-03-30,170.0,Brayden McNabb,VGK,VAN,D,60,0.042324092456197906
20252026,172501,2026-04-02,170.0,Brayden McNabb,VGK,CGY,D,60,0.04167100897568853
20252026,172542,2026-04-07,170.0,Brayden McNabb,VGK,VAN,D,60,0.040744380513397155
20252026,172559,2026-04-09,170.0,Brayden McNabb,VGK,SEA,D,60,0.04464227345879007
20252026,172574,2026-04-11,170.0,Brayden McNabb,VGK,COL,D,60,0.04405668711335726
20252026,171975,2026-01-06,174.0,Sean Monahan,CBJ,SJS,F,60,0.2464075531059505
20252026,171992,2026-01-08,174.0,Sean Monahan,CBJ,VGK,F,60,0.24771765116103286
20252026,171999,2026-01-10,174.0,Sean Monahan,CBJ,COL,F,60,0.24248842319459982
20252026,172043,2026-01-15,174.0,Sean Monahan,CBJ,VAN,F,60,0.23597243867687337
20252026,172060,2026-01-17,174.0,Sean Monahan,CBJ,PIT,F,60,0.23573957980486215
20252026,172082,2026-01-20,174.0,Sean Monahan,CBJ,OTT,F,60,0.23349291089862917
20252026,172097,2026-01-22,174.0,Sean Monahan,CBJ,DAL,F,60,0.2358192622781896
20252026,172114,2026-01-24,174.0,Sean Monahan,CBJ,TBL,F,60,0.23278122072446852
20252026,172168,2026-01-31,174.0,Sean Monahan,CBJ,STL,F,60,0.2317741253749656
20252026,172187,2026-02-03,174.0,Sean Monahan,CBJ,NJD,F,60,0.23109756649624144
20252026,172194,2026-02-04,174.0,Sean Monahan,CBJ,CHI,F,60,0.22268232653385206
20252026,172237,2026-02-28,174.0,Sean Monahan,CBJ,NYI,F,60,0.2186634516153851
20252026,172253,2026-03-02,174.0,Sean Monahan,CBJ,NYR,F,60,0.21796633446692548
20252026,172263,2026-03-03,174.0,Sean Monahan,CBJ,NSH,F,60,0.2164314274870976
20252026,172278,2026-03-05,174.0,Sean Monahan,CBJ,FLA,F,60,0.21902588299958697
20252026,172295,2026-03-07,174.0,Sean Monahan,CBJ,UTA,F,60,0.21905625405096985
20252026,172128,2026-03-09,174.0,Sean Monahan,CBJ,LAK,F,60,0.21860066245400767
20252026,172352,2026-03-14,174.0,Sean Monahan,CBJ,PHI,F,60,0.21453206622992238
20252026,172370,2026-03-17,174.0,Sean Monahan,CBJ,CAR,F,60,0.21269394701866076
20252026,172414,2026-03-22,174.0,Sean Monahan,CBJ,NYI,F,60,0.20763957370110486
20252026,172425,2026-03-24,174.0,Sean Monahan,CBJ,PHI,F,60,0.20579885365683592
20252026,172470,2026-03-29,174.0,Sean Monahan,CBJ,BOS,F,60,0.2013868542734725
20252026,172485,2026-03-31,174.0,Sean Monahan,CBJ,CAR,F,60,0.19896092144378213
20252026,172497,2026-04-02,174.0,Sean Monahan,CBJ,CAR,F,60,0.20089210020168352
20252026,172535,2026-04-07,174.0,Sean Monahan,CBJ,DET,F,60,0.19140598973967923
20252026,172547,2026-04-09,174.0,Sean Monahan,CBJ,BUF,F,60,0.19034835421459964
20252026,172571,2026-04-11,174.0,Sean Monahan,CBJ,MTL,F,60,0.18698099548149003
20252026,171965,2026-01-05,176.0,Mikael Backlund,CGY,SEA,F,60,0.15968335637505215
20252026,171978,2026-01-07,176.0,Mikael Backlund,CGY,MTL,F,60,0.15980484448830248
20252026,171982,2026-01-08,176.0,Mikael Backlund,CGY,BOS,F,60,0.16139678328439205
20252026,171998,2026-01-10,176.0,Mikael Backlund,CGY,PIT,F,60,0.16193273933846145
20252026,172045,2026-01-15,176.0,Mikael Backlund,CGY,CHI,F,60,0.16086626810607166
20252026,172077,2026-01-19,176.0,Mikael Backlund,CGY,NJD,F,60,0.1669982988082883
20252026,172091,2026-01-21,176.0,Mikael Backlund,CGY,PIT,F,60,0.1666080442598395
20252026,172106,2026-01-23,176.0,Mikael Backlund,CGY,WSH,F,60,0.16780179240050655
20252026,172124,2026-01-25,176.0,Mikael Backlund,CGY,ANA,F,60,0.16877687822963183
20252026,172163,2026-01-31,176.0,Mikael Backlund,CGY,SJS,F,60,0.17179566041914232
20252026,172185,2026-02-02,176.0,Mikael Backlund,CGY,TOR,F,60,0.17264705407979605
20252026,172244,2026-02-28,176.0,Mikael Backlund,CGY,LAK,F,60,0.1639605599364484
20252026,172252,2026-03-01,176.0,Mikael Backlund,CGY,ANA,F,60,0.16166710501180523
20252026,172265,2026-03-03,176.0,Mikael Backlund,CGY,DAL,F,60,0.16140340971364786
20252026,172281,2026-03-05,176.0,Mikael Backlund,CGY,OTT,F,60,0.15807735466704834
20252026,172298,2026-03-07,176.0,Mikael Backlund,CGY,CAR,F,60,0.15759818170455192
20252026,172309,2026-03-09,176.0,Mikael Backlund,CGY,WSH,F,60,0.15886395160300593
20252026,172351,2026-03-14,176.0,Mikael Backlund,CGY,NYI,F,60,0.16140203659503863
20252026,172363,2026-03-16,176.0,Mikael Backlund,CGY,DET,F,60,0.16736310709128063
20252026,172381,2026-03-18,176.0,Mikael Backlund,CGY,STL,F,60,0.1689505568037316
20252026,172416,2026-03-22,176.0,Mikael Backlund,CGY,TBL,F,60,0.17097331020950102
20252026,172474,2026-03-30,176.0,Mikael Backlund,CGY,COL,F,60,0.1752379693491836
20252026,172501,2026-04-02,176.0,Mikael Backlund,CGY,VGK,F,60,0.1755544088876108
20252026,172539,2026-04-07,176.0,Mikael Backlund,CGY,DAL,F,60,0.17812517699133718
20252026,172556,2026-04-09,176.0,Mikael Backlund,CGY,COL,F,60,0.17861195473932692
20252026,172573,2026-04-11,176.0,Mikael Backlund,CGY,SEA,F,60,0.17942088128678907
20252026,171941,2026-01-02,195.0,Sam Bennett,FLA,NYR,F,60,0.28261136216511284
20252026,171959,2026-01-04,195.0,Sam Bennett,FLA,COL,F,60,0.28938196674160827
20252026,171972,2026-01-06,195.0,Sam Bennett,FLA,TOR,F,60,0.28902472331508505
20252026,172050,2026-01-16,195.0,Sam Bennett,FLA,CAR,F,60,0.28391798798106627
20252026,172061,2026-01-17,195.0,Sam Bennett,FLA,WSH,F,60,0.2817655864598498
20252026,172073,2026-01-19,195.0,Sam Bennett,FLA,SJS,F,60,0.2838503642082226
20252026,172099,2026-01-22,195.0,Sam Bennett,FLA,WPG,F,60,0.2803777365229023
20252026,172117,2026-01-24,195.0,Sam Bennett,FLA,MIN,F,60,0.28384347060567217
20252026,172123,2026-01-25,195.0,Sam Bennett,FLA,CHI,F,60,0.29091289416339605
20252026,172162,2026-01-31,195.0,Sam Bennett,FLA,WPG,F,60,0.2929013816045075
20252026,172176,2026-02-02,195.0,Sam Bennett,FLA,BUF,F,60,0.2862914179699368
20252026,172193,2026-02-04,195.0,Sam Bennett,FLA,BOS,F,60,0.2835001344520095
20252026,172230,2026-02-27,195.0,Sam Bennett,FLA,BUF,F,60,0.28637633789313377
20252026,172248,2026-03-01,195.0,Sam Bennett,FLA,NYI,F,60,0.290500687818914
20252026,172261,2026-03-03,195.0,Sam Bennett,FLA,NJD,F,60,0.2949968617586654
20252026,172278,2026-03-05,195.0,Sam Bennett,FLA,CBJ,F,60,0.29667657281462223
20252026,172283,2026-03-06,195.0,Sam Bennett,FLA,DET,F,60,0.29928030996440425
20252026,172374,2026-03-17,195.0,Sam Bennett,FLA,VAN,F,60,0.2980762420700352
20252026,172423,2026-03-24,195.0,Sam Bennett,FLA,SEA,F,60,0.29846086796818977
20252026,172481,2026-03-31,195.0,Sam Bennett,FLA,OTT,F,60,0.30019061200922553
20252026,172493,2026-04-02,195.0,Sam Bennett,FLA,BOS,F,60,0.30457818386164426
20252026,172549,2026-04-09,195.0,Sam Bennett,FLA,OTT,F,60,0.3084810029760983
20252026,171936,2026-01-01,199.0,Jordan Martinook,CAR,MTL,F,60,0.12090834889118067
20252026,171960,2026-01-04,199.0,Jordan Martinook,CAR,NJD,F,60,0.12046170727547298
20252026,171971,2026-01-06,199.0,Jordan Martinook,CAR,DAL,F,60,0.11992099967914016
20252026,171988,2026-01-08,199.0,Jordan Martinook,CAR,ANA,F,60,0.11966839215749538
20252026,172050,2026-01-16,199.0,Jordan Martinook,CAR,FLA,F,60,0.1189091805795268
